rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Retinitis Pigmentosa	MONDO:0019200	('OMIM:601414', 'Retinitis pigmentosa 18')	0.5	True
1	Retinitis Pigmentosa	MONDO:0008377	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
2	Usher Syndrome	MONDO:0019501	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
3	Bardet-Biedl Syndrome	MONDO:0015229	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
3	Bardet-Biedl Syndrome	MONDO:0014432	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
4	Leber Congenital Amaurosis	MONDO:0018998	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
5	Cone-Rod Dystrophy	MONDO:0100438	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
5	Cone-Rod Dystrophy	MONDO:0007362	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
5	Cone-Rod Dystrophy	MONDO:0015993	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
5	Cone-Rod Dystrophy	MONDO:0011458	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
6	Choroideremia	MONDO:0010557	('OMIM:601414', 'Retinitis pigmentosa 18')	0.0	False
