rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Rett syndrome	MONDO:0010726	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Fragile X syndrome	MONDO:0010383	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
3	Angelman syndrome	MONDO:0007113	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
4	Dravet syndrome	MONDO:0100135	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
4	Dravet syndrome	MONDO:0100079	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
5	Smith-Lemli-Opitz syndrome	MONDO:0010035	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
6	Sanfilippo syndrome (Mucopolysaccharidosis type III)	MONDO:0018937	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
7	Tay-Sachs disease	MONDO:0010100	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
8	Canavan disease	MONDO:0010079	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
9	Prader-Willi syndrome	MONDO:0008300	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
10	Alpers' disease	N/A	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
