rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	22q11.2 Deletion Syndrome (DiGeorge Syndrome)	MONDO:0018923	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Turner Syndrome (if additional symptoms correspond to it)	N/A	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Smith-Lemli-Opitz Syndrome	MONDO:0010035	('OMIM:612313', 'Glass syndrome')	0.0	False
4	Fragile X Syndrome	MONDO:0010383	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Kabuki Syndrome	MONDO:0016512	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Kabuki Syndrome	MONDO:0007843	('OMIM:612313', 'Glass syndrome')	0.0	False
6	CHARGE Syndrome	MONDO:0008965	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Klinefelter Syndrome	MONDO:0006823	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Noonan Syndrome	MONDO:0008104	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Noonan Syndrome	MONDO:0018997	('OMIM:612313', 'Glass syndrome')	0.0	False
9	Pallister-Killian Syndrome	MONDO:0011146	('OMIM:612313', 'Glass syndrome')	0.0	False
10	Rubinstein-Taybi Syndrome	MONDO:0019188	('OMIM:612313', 'Glass syndrome')	0.0	False
