rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Huntington's disease	MONDO:0007739	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Spinocerebellar ataxia	MONDO:0000437	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Spinocerebellar ataxia	MONDO:0020380	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Hereditary spastic paraplegia	MONDO:0019064	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Amyotrophic lateral sclerosis (ALS)	MONDO:0004976	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
5	Charcot-Marie-Tooth disease	MONDO:0015626	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
6	Wilson's disease	MONDO:0010200	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
7	Friedrich's ataxia	MONDO:0100339	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Duchenne muscular dystrophy	MONDO:0010679	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
9	Becker muscular dystrophy	MONDO:0010311	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
