rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Rett syndrome	MONDO:0010726	('OMIM:614959', 'Developmental and epileptic encephalopathy 14')	0.0	False
2	MECP2 duplication syndrome	MONDO:0010283	('OMIM:614959', 'Developmental and epileptic encephalopathy 14')	0.0	False
3	CDKL5 deficiency disorder	MONDO:0100039	('OMIM:614959', 'Developmental and epileptic encephalopathy 14')	0.0	False
4	Angelman syndrome	MONDO:0007113	('OMIM:614959', 'Developmental and epileptic encephalopathy 14')	0.0	False
5	SCN2A-related epileptic encephalopathy	MONDO:0013388	('OMIM:614959', 'Developmental and epileptic encephalopathy 14')	0.0	False
6	Sotos syndrome	MONDO:0019349	('OMIM:614959', 'Developmental and epileptic encephalopathy 14')	0.0	False
7	Phelan-McDermid syndrome	MONDO:0011652	('OMIM:614959', 'Developmental and epileptic encephalopathy 14')	0.0	False
8	FOXG1 syndrome	MONDO:0035383	('OMIM:614959', 'Developmental and epileptic encephalopathy 14')	0.0	False
9	Dravet syndrome	MONDO:0100135	('OMIM:614959', 'Developmental and epileptic encephalopathy 14')	0.0	False
9	Dravet syndrome	MONDO:0100079	('OMIM:614959', 'Developmental and epileptic encephalopathy 14')	0.0	False
