rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Duchenne Muscular Dystrophy (DMD)	MONDO:0010679	('OMIM:148050', 'KBG syndrome')	0.0	False
2	Becker Muscular Dystrophy (BMD)	MONDO:0010311	('OMIM:148050', 'KBG syndrome')	0.0	False
3	Spinal Muscular Atrophy (SMA)	MONDO:0001516	('OMIM:148050', 'KBG syndrome')	0.0	False
4	Myotonic Dystrophy	MONDO:0008056	('OMIM:148050', 'KBG syndrome')	0.0	False
4	Myotonic Dystrophy	MONDO:0016107	('OMIM:148050', 'KBG syndrome')	0.0	False
5	Charcot-Marie-Tooth Disease	MONDO:0015626	('OMIM:148050', 'KBG syndrome')	0.0	False
6	Limb-Girdle Muscular Dystrophy (LGMD)	MONDO:0016971	('OMIM:148050', 'KBG syndrome')	0.0	False
7	Congenital Myasthenic Syndromes	MONDO:0018940	('OMIM:148050', 'KBG syndrome')	0.0	False
8	X-Linked Myotubular Myopathy	MONDO:0010683	('OMIM:148050', 'KBG syndrome')	0.0	False
9	Collagen VI-Related Myopathy	MONDO:0100225	('OMIM:148050', 'KBG syndrome')	0.0	False
10	Congenital Muscular Dystrophies	MONDO:0019950	('OMIM:148050', 'KBG syndrome')	0.0	False
11	Facioscapulohumeral Muscular Dystrophy (FSHD)	MONDO:0001347	('OMIM:148050', 'KBG syndrome')	0.0	False
