rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Dravet syndrome	MONDO:0100135	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
1	Dravet syndrome	MONDO:0100079	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	Rett syndrome	MONDO:0010726	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	CDKL5 deficiency disorder	MONDO:0100039	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	West syndrome	MONDO:0018097	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Aicardi syndrome	MONDO:0010568	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Glucose transporter type 1 (GLUT1) deficiency syndrome	MONDO:0000188	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Angelman syndrome	MONDO:0007113	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Metachromatic leukodystrophy	MONDO:0009591	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Metachromatic leukodystrophy	MONDO:0018868	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
9	Zellweger syndrome	MONDO:0019609	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
