rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
2	Angelman Syndrome	MONDO:0007113	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
3	Spinocerebellar Ataxia	MONDO:0000437	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.5	True
3	Spinocerebellar Ataxia	MONDO:0020380	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
4	Friedreich's Ataxia	MONDO:0100339	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
5	Rett Syndrome (Male variant)	N/A	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
6	Joubert Syndrome	MONDO:0018772	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
6	Joubert Syndrome	MONDO:0008944	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
7	Huntington's Disease (juvenile onset)	MONDO:0016621	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
8	Niemann-Pick Disease Type C	MONDO:0018982	('OMIM:301310', 'Anemia, sideroblastic, and spinocerebellar ataxia')	0.0	False
