rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Mitochondrial Myopathy	MONDO:0009637	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
2	Charcot-Marie-Tooth Disease	MONDO:0015626	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
3	Facioscapulohumeral Muscular Dystrophy	MONDO:0001347	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
3	Facioscapulohumeral Muscular Dystrophy	MONDO:0008030	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
4	Amyotrophic Lateral Sclerosis (ALS)	MONDO:0004976	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
5	Myotonic Dystrophy	MONDO:0008056	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
5	Myotonic Dystrophy	MONDO:0016107	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
6	Friedreich's Ataxia	MONDO:0100339	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
7	Hereditary Sensory and Autonomic Neuropathy (HSAN)	MONDO:0019941	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
8	Kennedy’s Disease (Spinal and Bulbar Muscular Atrophy - SBMA)	MONDO:0010735	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
9	Hereditary Neuropathy with Liability to Pressure Palsies (HNPP)	MONDO:0008087	('OMIM:105120', 'Amyloidosis, Finnish type')	0.0	False
