rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Mitochondrial DNA depletion syndrome	MONDO:0018158	('OMIM:242840', 'Vici syndrome')	0.0	False
2	Kabuki syndrome	MONDO:0016512	('OMIM:242840', 'Vici syndrome')	0.0	False
2	Kabuki syndrome	MONDO:0007843	('OMIM:242840', 'Vici syndrome')	0.0	False
3	Aicardi-Goutieres syndrome	MONDO:0018866	('OMIM:242840', 'Vici syndrome')	0.0	False
4	Peroxisome biogenesis disorder (Zellweger spectrum)	MONDO:0019234	('OMIM:242840', 'Vici syndrome')	0.0	False
5	Congenital disorder of glycosylation	MONDO:0015286	('OMIM:242840', 'Vici syndrome')	0.0	False
6	COFS syndrome (cerebro-oculo-facio-skeletal syndrome)	MONDO:0008926	('OMIM:242840', 'Vici syndrome')	0.0	False
7	Cockayne syndrome	MONDO:0016006	('OMIM:242840', 'Vici syndrome')	0.0	False
8	Pearson syndrome	MONDO:0010797	('OMIM:242840', 'Vici syndrome')	0.0	False
9	Bloom syndrome	MONDO:0008876	('OMIM:242840', 'Vici syndrome')	0.0	False
10	Shwachman-Diamond syndrome	MONDO:0009833	('OMIM:242840', 'Vici syndrome')	0.0	False
10	Shwachman-Diamond syndrome	MONDO:0044204	('OMIM:242840', 'Vici syndrome')	0.0	False
