rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Multiple sclerosis	MONDO:0005301	('OMIM:616907', 'Spastic paraplegia 76, autosomal recessive')	0.0	False
2	Hereditary spastic paraplegia	MONDO:0019064	('OMIM:616907', 'Spastic paraplegia 76, autosomal recessive')	0.5	True
3	Spinocerebellar ataxia	MONDO:0000437	('OMIM:616907', 'Spastic paraplegia 76, autosomal recessive')	0.0	False
3	Spinocerebellar ataxia	MONDO:0020380	('OMIM:616907', 'Spastic paraplegia 76, autosomal recessive')	0.0	False
4	Amyotrophic lateral sclerosis (ALS)	MONDO:0004976	('OMIM:616907', 'Spastic paraplegia 76, autosomal recessive')	0.0	False
5	Adrenomyeloneuropathy	MONDO:0015339	('OMIM:616907', 'Spastic paraplegia 76, autosomal recessive')	0.0	False
5	Adrenomyeloneuropathy	MONDO:0010247	('OMIM:616907', 'Spastic paraplegia 76, autosomal recessive')	0.0	False
6	Ataxia-telangiectasia	MONDO:0008840	('OMIM:616907', 'Spastic paraplegia 76, autosomal recessive')	0.0	False
7	Friedreich's ataxia	MONDO:0100339	('OMIM:616907', 'Spastic paraplegia 76, autosomal recessive')	0.0	False
8	Wilson's disease	MONDO:0010200	('OMIM:616907', 'Spastic paraplegia 76, autosomal recessive')	0.0	False
