rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Raine syndrome	MONDO:0009821	('OMIM:258480', 'Opsismodysplasia')	0.0	False
2	Hypophosphatasia	MONDO:0018570	('OMIM:258480', 'Opsismodysplasia')	0.0	False
2	Hypophosphatasia	MONDO:0009948	('OMIM:258480', 'Opsismodysplasia')	0.0	False
3	Cole-Carpenter syndrome	MONDO:0016085	('OMIM:258480', 'Opsismodysplasia')	0.0	False
4	Asphyxiating thoracic dysplasia (Jeune syndrome)	MONDO:0018770	('OMIM:258480', 'Opsismodysplasia')	0.0	False
5	Schinzel-Giedion syndrome	MONDO:0010010	('OMIM:258480', 'Opsismodysplasia')	0.0	False
6	Spondyloepiphyseal dysplasia	MONDO:0007738	('OMIM:258480', 'Opsismodysplasia')	0.0	False
6	Spondyloepiphyseal dysplasia	MONDO:0016761	('OMIM:258480', 'Opsismodysplasia')	0.0	False
7	Osteogenesis imperfecta	MONDO:0019019	('OMIM:258480', 'Opsismodysplasia')	0.0	False
8	Lethal type chondrodysplasia punctata	MONDO:0015425	('OMIM:258480', 'Opsismodysplasia')	0.0	False
