rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Retinitis Pigmentosa	MONDO:0019200	('OMIM:617123', 'Retinitis pigmentosa 76')	0.5	True
1	Retinitis Pigmentosa	MONDO:0008377	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
2	Usher Syndrome	MONDO:0019501	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
3	Stargardt Disease	MONDO:0019353	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
4	Choroideremia	MONDO:0010557	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
5	Leber Congenital Amaurosis (LCA)	MONDO:0018998	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
6	Cone-rod Dystrophy	MONDO:0100438	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
6	Cone-rod Dystrophy	MONDO:0007362	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
6	Cone-rod Dystrophy	MONDO:0015993	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
6	Cone-rod Dystrophy	MONDO:0011458	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
