rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Seckel syndrome	MONDO:0019342	('OMIM:148050', 'KBG syndrome')	0.0	False
2	Microcephaly primary hereditary (MCPH)	MONDO:0016660	('OMIM:148050', 'KBG syndrome')	0.0	False
3	Cornelia de Lange syndrome (CdLS)	MONDO:0016033	('OMIM:148050', 'KBG syndrome')	0.0	False
4	Rubinstein-Taybi syndrome	MONDO:0019188	('OMIM:148050', 'KBG syndrome')	0.0	False
5	Angelman syndrome	MONDO:0007113	('OMIM:148050', 'KBG syndrome')	0.0	False
6	Smith-Lemli-Opitz syndrome	MONDO:0010035	('OMIM:148050', 'KBG syndrome')	0.0	False
7	Rett syndrome	MONDO:0010726	('OMIM:148050', 'KBG syndrome')	0.0	False
8	Cockayne syndrome	MONDO:0016006	('OMIM:148050', 'KBG syndrome')	0.0	False
9	Fanconi anemia	MONDO:0019391	('OMIM:148050', 'KBG syndrome')	0.0	False
9	Fanconi anemia	MONDO:0009215	('OMIM:148050', 'KBG syndrome')	0.0	False
10	Meier-Gorlin syndrome	MONDO:0009143	('OMIM:148050', 'KBG syndrome')	0.0	False
10	Meier-Gorlin syndrome	MONDO:0016817	('OMIM:148050', 'KBG syndrome')	0.0	False
