rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Noonan syndrome	MONDO:0008104	('OMIM:115150', 'Cardiofaciocutaneous syndrome')	0.0	False
1	Noonan syndrome	MONDO:0018997	('OMIM:115150', 'Cardiofaciocutaneous syndrome')	0.0	False
2	Cardiofaciocutaneous syndrome	MONDO:0007265	('OMIM:115150', 'Cardiofaciocutaneous syndrome')	1.0	True
2	Cardiofaciocutaneous syndrome	MONDO:0015280	('OMIM:115150', 'Cardiofaciocutaneous syndrome')	0.5	True
3	Costello syndrome	MONDO:0009026	('OMIM:115150', 'Cardiofaciocutaneous syndrome')	0.0	False
4	LEOPARD syndrome (also known as Noonan syndrome with multiple lentigines)	MONDO:0100082	('OMIM:115150', 'Cardiofaciocutaneous syndrome')	0.0	False
5	Kabuki syndrome	MONDO:0016512	('OMIM:115150', 'Cardiofaciocutaneous syndrome')	0.0	False
5	Kabuki syndrome	MONDO:0007843	('OMIM:115150', 'Cardiofaciocutaneous syndrome')	0.0	False
6	Williams syndrome	MONDO:0008678	('OMIM:115150', 'Cardiofaciocutaneous syndrome')	0.0	False
7	Coffin-Lowry syndrome	MONDO:0010561	('OMIM:115150', 'Cardiofaciocutaneous syndrome')	0.0	False
