rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	RASopathy (e.g., Noonan syndrome)	MONDO:0013186	('OMIM:148050', 'KBG syndrome')	0.0	False
2	Silver-Russell syndrome	MONDO:0008394	('OMIM:148050', 'KBG syndrome')	0.0	False
3	Sotos syndrome	MONDO:0019349	('OMIM:148050', 'KBG syndrome')	0.0	False
4	3M syndrome	MONDO:0007477	('OMIM:148050', 'KBG syndrome')	0.0	False
4	3M syndrome	MONDO:0010117	('OMIM:148050', 'KBG syndrome')	0.0	False
5	Williams syndrome	MONDO:0008678	('OMIM:148050', 'KBG syndrome')	0.0	False
6	Coffin-Siris syndrome	MONDO:0015452	('OMIM:148050', 'KBG syndrome')	0.0	False
6	Coffin-Siris syndrome	MONDO:0007617	('OMIM:148050', 'KBG syndrome')	0.0	False
7	Kabuki syndrome	MONDO:0016512	('OMIM:148050', 'KBG syndrome')	0.0	False
7	Kabuki syndrome	MONDO:0007843	('OMIM:148050', 'KBG syndrome')	0.0	False
