rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Leber congenital amaurosis	MONDO:0018998	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Autosomal Dominant Optic Atrophy	MONDO:0020250	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Stickler syndrome	MONDO:0019354	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Retinitis pigmentosa	MONDO:0019200	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Retinitis pigmentosa	MONDO:0008377	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
5	Bardet-Biedl syndrome	MONDO:0015229	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
5	Bardet-Biedl syndrome	MONDO:0014432	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
6	Usher syndrome	MONDO:0019501	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
7	Rod-cone dystrophy	MONDO:0019200	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Cone-rod dystrophy	MONDO:0100438	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Cone-rod dystrophy	MONDO:0007362	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Cone-rod dystrophy	MONDO:0015993	('OMIM:608194', 'Cone-rod dystrophy 13')	0.5	True
8	Cone-rod dystrophy	MONDO:0011458	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
