rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Angelman syndrome	MONDO:0007113	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
2	Rett syndrome	MONDO:0010726	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
3	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
4	Joubert syndrome	MONDO:0018772	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
4	Joubert syndrome	MONDO:0008944	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
5	Niemann-Pick disease type C	MONDO:0018982	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
6	GLUT1 deficiency syndrome	MONDO:0000188	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
6	GLUT1 deficiency syndrome	MONDO:0011724	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
7	Freidreich's ataxia	MONDO:0100339	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
8	Pelizaeus-Merzbacher disease	MONDO:0010714	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
9	Cockayne syndrome	MONDO:0016006	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
10	Tay-Sachs disease	MONDO:0010100	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
