rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Pyridoxine-dependent epilepsy	MONDO:0009945	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
1	Pyridoxine-dependent epilepsy	MONDO:0020741	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
2	Lennox-Gastaut syndrome	MONDO:0016532	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
3	Rett syndrome (typically presents in girls but rare cases in boys due to somatic mutations)	N/A	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
4	Dravet syndrome	MONDO:0100135	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
4	Dravet syndrome	MONDO:0100079	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
5	Angelman syndrome	MONDO:0007113	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
6	Tuberous sclerosis complex	MONDO:0001734	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
6	Tuberous sclerosis complex	MONDO:0008612	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
7	Glucose transporter type 1 deficiency syndrome (GLUT1DS)	MONDO:0000188	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
8	Mitochondrial disorders (e.g., Mitochondrial encephalopathy, lactic acidosis, and stroke-like episodes - MELAS)	MONDO:0010789	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
9	Epileptic encephalopathy with continuous spike-and-wave during sleep (CSWS)	MONDO:0019123	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
