rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Fragile X syndrome	MONDO:0010383	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Rett syndrome	MONDO:0010726	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Angelman syndrome	MONDO:0007113	('OMIM:612313', 'Glass syndrome')	0.0	False
4	Down syndrome	MONDO:0008608	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Prader-Willi syndrome	MONDO:0008300	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Smith-Magenis syndrome	MONDO:0008434	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Phelan-McDermid syndrome	MONDO:0011652	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Williams syndrome	MONDO:0008678	('OMIM:612313', 'Glass syndrome')	0.0	False
9	Mowat-Wilson syndrome	MONDO:0009341	('OMIM:612313', 'Glass syndrome')	0.0	False
10	Pitt-Hopkins syndrome	MONDO:0012589	('OMIM:612313', 'Glass syndrome')	0.0	False
