rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Aarskog-Scott syndrome	MONDO:0007030	('OMIM:305400', 'Aarskog-Scott syndrome')	0.0	False
1	Aarskog-Scott syndrome	MONDO:0021005	('OMIM:305400', 'Aarskog-Scott syndrome')	0.5	True
1	Aarskog-Scott syndrome	MONDO:0010589	('OMIM:305400', 'Aarskog-Scott syndrome')	1.0	True
2	Noonan syndrome	MONDO:0008104	('OMIM:305400', 'Aarskog-Scott syndrome')	0.0	False
2	Noonan syndrome	MONDO:0018997	('OMIM:305400', 'Aarskog-Scott syndrome')	0.0	False
3	Cornelia de Lange syndrome	MONDO:0016033	('OMIM:305400', 'Aarskog-Scott syndrome')	0.0	False
4	Robinow syndrome	MONDO:0019978	('OMIM:305400', 'Aarskog-Scott syndrome')	0.0	False
5	Williams syndrome	MONDO:0008678	('OMIM:305400', 'Aarskog-Scott syndrome')	0.0	False
6	Smith-Lemli-Opitz syndrome	MONDO:0010035	('OMIM:305400', 'Aarskog-Scott syndrome')	0.0	False
7	Turner syndrome	MONDO:0019499	('OMIM:305400', 'Aarskog-Scott syndrome')	0.0	False
8	Silver-Russell syndrome	MONDO:0008394	('OMIM:305400', 'Aarskog-Scott syndrome')	0.0	False
