rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Kabuki syndrome	MONDO:0016512	('OMIM:148050', 'KBG syndrome')	0.0	False
1	Kabuki syndrome	MONDO:0007843	('OMIM:148050', 'KBG syndrome')	0.0	False
2	Rubinstein-Taybi syndrome	MONDO:0019188	('OMIM:148050', 'KBG syndrome')	0.0	False
3	Silver-Russell syndrome	MONDO:0008394	('OMIM:148050', 'KBG syndrome')	0.0	False
4	Down syndrome	MONDO:0008608	('OMIM:148050', 'KBG syndrome')	0.0	False
5	Sotos syndrome#	MONDO:0019349	('OMIM:148050', 'KBG syndrome')	0.0	False
6	Turner syndrome	MONDO:0019499	('OMIM:148050', 'KBG syndrome')	0.0	False
7	Noonan syndrome	MONDO:0008104	('OMIM:148050', 'KBG syndrome')	0.0	False
7	Noonan syndrome	MONDO:0018997	('OMIM:148050', 'KBG syndrome')	0.0	False
8	Bardet-Biedl syndrome	MONDO:0015229	('OMIM:148050', 'KBG syndrome')	0.0	False
8	Bardet-Biedl syndrome	MONDO:0014432	('OMIM:148050', 'KBG syndrome')	0.0	False
