rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Glucose transporter type 1 deficiency syndrome (GLUT1-DS)	MONDO:0000188	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
2	Pyridoxine-dependent epilepsy	MONDO:0009945	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
2	Pyridoxine-dependent epilepsy	MONDO:0020741	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
3	Biotinidase deficiency	MONDO:0009665	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
4	Rett syndrome	MONDO:0010726	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
5	Molybdenum cofactor deficiency	MONDO:0000063	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
5	Molybdenum cofactor deficiency	MONDO:0020480	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
6	Nonketotic hyperglycinemia	MONDO:0011612	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
7	Phenylketonuria (PKU)	MONDO:0009861	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
8	Creatine deficiency syndrome	MONDO:0000456	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
