rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Aarskog-Scott syndrome	MONDO:0007030	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
1	Aarskog-Scott syndrome	MONDO:0021005	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
1	Aarskog-Scott syndrome	MONDO:0010589	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
2	Bardet-Biedl syndrome	MONDO:0015229	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
2	Bardet-Biedl syndrome	MONDO:0014432	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
3	Ectodermal dysplasia	MONDO:0019287	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
3	Ectodermal dysplasia	MONDO:0009773	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
4	Rubinstein-Taybi syndrome	MONDO:0019188	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
5	Rapp-Hodgkin syndrome	MONDO:0007508	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
6	Ellis-van Creveld syndrome	MONDO:0009162	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
