rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Cockayne syndrome	MONDO:0016006	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
2	Pelizaeus-Merzbacher disease	MONDO:0010714	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
3	Krabbe disease	MONDO:0009499	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
4	Salla disease	MONDO:0011449	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
5	Canavan disease	MONDO:0010079	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
6	Aicardi-Goutières syndrome	MONDO:0018866	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
7	Alexander disease	MONDO:0008752	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
8	Joubert syndrome	MONDO:0018772	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
8	Joubert syndrome	MONDO:0008944	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
9	Rett syndrome	MONDO:0010726	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
10	Leigh syndrome	MONDO:0009723	('OMIM:252650', 'Mucolipidosis IV')	0.0	False
