rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Leber Congenital Amaurosis (LCA)	MONDO:0018998	('OMIM:613826', 'Leber congenital amaurosis 6')	0.5	True
2	Cone-Rod Dystrophy	MONDO:0100438	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0007362	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0015993	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0011458	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
3	Achromatopsia	MONDO:0018852	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
4	Refsum Disease	MONDO:0009958	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
5	Bardet-Biedl Syndrome	MONDO:0015229	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
5	Bardet-Biedl Syndrome	MONDO:0014432	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
6	Alström Syndrome	MONDO:0008763	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
