rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Duchenne Muscular Dystrophy	MONDO:0010679	('OMIM:616325', 'Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency')	0.0	False
2	Becker Muscular Dystrophy	MONDO:0010311	('OMIM:616325', 'Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency')	0.0	False
3	Limb-Girdle Muscular Dystrophy	MONDO:0016971	('OMIM:616325', 'Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency')	0.0	False
4	Spinal Muscular Atrophy	MONDO:0001516	('OMIM:616325', 'Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency')	0.0	False
4	Spinal Muscular Atrophy	MONDO:0019079	('OMIM:616325', 'Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency')	0.0	False
5	Myotonic Dystrophy	MONDO:0008056	('OMIM:616325', 'Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency')	0.0	False
5	Myotonic Dystrophy	MONDO:0016107	('OMIM:616325', 'Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency')	0.0	False
6	Congenital Myasthenic Syndrome	MONDO:0018940	('OMIM:616325', 'Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency')	0.5	True
7	Facioscapulohumeral Muscular Dystrophy	MONDO:0001347	('OMIM:616325', 'Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency')	0.0	False
7	Facioscapulohumeral Muscular Dystrophy	MONDO:0008030	('OMIM:616325', 'Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency')	0.0	False
