rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Common Variable Immunodeficiency (CVID)	MONDO:0015517	('OMIM:619375', 'Autoinflammatory syndrome, familial, with or without immunodeficiency')	0.0	False
2	Autoimmune Lymphoproliferative Syndrome (ALPS)	MONDO:0017979	('OMIM:619375', 'Autoinflammatory syndrome, familial, with or without immunodeficiency')	0.0	False
3	Systemic Lupus Erythematosus (SLE)	HP:0002725	('OMIM:619375', 'Autoinflammatory syndrome, familial, with or without immunodeficiency')	0.0	False
4	Juvenile Idiopathic Arthritis (JIA) with systemic onset	MONDO:0019434	('OMIM:619375', 'Autoinflammatory syndrome, familial, with or without immunodeficiency')	0.0	False
5	Primary Immunodeficiency Disease (PID)	N/A	('OMIM:619375', 'Autoinflammatory syndrome, familial, with or without immunodeficiency')	0.0	False
6	Wiskott-Aldrich Syndrome (WAS)	MONDO:0010518	('OMIM:619375', 'Autoinflammatory syndrome, familial, with or without immunodeficiency')	0.0	False
7	Agammaglobulinemia	MONDO:0015977	('OMIM:619375', 'Autoinflammatory syndrome, familial, with or without immunodeficiency')	0.0	False
8	Hyper IgM Syndrome	MONDO:0010626	('OMIM:619375', 'Autoinflammatory syndrome, familial, with or without immunodeficiency')	0.0	False
9	Evans Syndrome	MONDO:0016030	('OMIM:619375', 'Autoinflammatory syndrome, familial, with or without immunodeficiency')	0.0	False
10	Chronic Granulomatous Disease (CGD)	MONDO:0018305	('OMIM:619375', 'Autoinflammatory syndrome, familial, with or without immunodeficiency')	0.0	False
