rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Kabuki syndrome	MONDO:0016512	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
1	Kabuki syndrome	MONDO:0007843	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
2	Cornelia de Lange syndrome	MONDO:0016033	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
3	Rubinstein-Taybi syndrome	MONDO:0019188	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
4	Coffin-Siris syndrome	MONDO:0015452	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.5	True
4	Coffin-Siris syndrome	MONDO:0007617	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
5	Smith-Lemli-Opitz syndrome	MONDO:0010035	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
6	Nicolaides-Baraitser syndrome	MONDO:0011053	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
7	Floating-Harbor syndrome	MONDO:0007621	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
8	Pitt-Hopkins syndrome	MONDO:0012589	('OMIM:618362', 'Coffin-Siris syndrome 8')	0.0	False
