rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Pierre Robin sequence	MONDO:0009869	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
2	Stickler syndrome	MONDO:0019354	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
3	Van der Woude syndrome	MONDO:0019508	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
4	Loeys-Dietz syndrome	MONDO:0018954	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.5	True
5	DiGeorge syndrome	MONDO:0008564	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
5	DiGeorge syndrome	MONDO:0018923	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
6	Treacher Collins syndrome	MONDO:0007944	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
6	Treacher Collins syndrome	MONDO:0002457	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
7	22q11.2 deletion syndrome	MONDO:0008564	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
7	22q11.2 deletion syndrome	MONDO:0018923	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
